YEAR,MONTH,ORIGIN_STATE_NM,DEST_STATE_NM,TOTAL_FLIGHTS
2013,6,Illinois      ,Virginia      ,1909
2013,6,Illinois      ,Washington    ,992
2013,6,Illinois      ,West Virginia ,118
2013,6,Illinois      ,Wisconsin     ,1364
2013,6,Illinois      ,Wyoming       ,86
2013,6,Indiana       ,Arizona       ,288
2013,6,Indiana       ,California    ,38
2013,6,Indiana       ,Colorado      ,369
2013,6,Indiana       ,Florida       ,511
2013,6,Indiana       ,Georgia       ,1013
2013,6,Indiana       ,Illinois      ,828
2013,6,Indiana       ,Maryland      ,220
2013,6,Indiana       ,Massachusetts ,6
2013,6,Indiana       ,Michigan      ,795
2013,6,Indiana       ,Minnesota     ,513
2013,6,Indiana       ,Nevada        ,188
2013,6,Indiana       ,New Jersey    ,204
2013,6,Indiana       ,New York      ,122
2013,6,Indiana       ,North Carolina,174
2013,6,Indiana       ,Ohio          ,62
2013,6,Indiana       ,Pennsylvania  ,26
2013,6,Indiana       ,Texas         ,600
2013,6,Indiana       ,Utah          ,60
2013,6,Iowa          ,Arizona       ,120
2013,6,Iowa          ,Colorado      ,361
2013,6,Iowa          ,Georgia       ,275
2013,6,Iowa          ,Illinois      ,1110
2013,6,Iowa          ,Michigan      ,386
2013,6,Iowa          ,Minnesota     ,448
2013,6,Iowa          ,New Jersey    ,62
2013,6,Iowa          ,North Carolina,120
2013,6,Iowa          ,Texas         ,497
2013,6,Kansas        ,California    ,60
2013,6,Kansas        ,Colorado      ,163
2013,6,Kansas        ,Georgia       ,293
2013,6,Kansas        ,Illinois      ,630
2013,6,Kansas        ,Minnesota     ,204
2013,6,Kansas        ,Nevada        ,58
2013,6,Kansas        ,Texas         ,606
2013,6,Kentucky      ,California    ,162
2013,6,Kentucky      ,Colorado      ,209
2013,6,Kentucky      ,Connecticut   ,148
2013,6,Kentucky      ,Florida       ,438
2013,6,Kentucky      ,Georgia       ,983
2013,6,Kentucky      ,Illinois      ,1217
2013,6,Kentucky      ,Louisiana     ,50
2013,6,Kentucky      ,Maryland      ,223
2013,6,Kentucky      ,Massachusetts ,208
2013,6,Kentucky      ,Michigan      ,610
2013,6,Kentucky      ,Minnesota     ,496
2013,6,Kentucky      ,Missouri      ,254
2013,6,Kentucky      ,Nevada        ,90
2013,6,Kentucky      ,New Jersey    ,529
2013,6,Kentucky      ,New York      ,167
2013,6,Kentucky      ,North Carolina,389
2013,6,Kentucky      ,Pennsylvania  ,258
2013,6,Kentucky      ,Tennessee     ,187
2013,6,Kentucky      ,Texas         ,854
2013,6,Kentucky      ,Utah          ,116
2013,6,Kentucky      ,Virginia      ,270
2013,6,Kentucky      ,Washington    ,52
2013,6,Kentucky      ,Wisconsin     ,175
2013,6,Louisiana     ,Alabama       ,2
2013,6,Louisiana     ,Arizona       ,60
2013,6,Louisiana     ,California    ,266
2013,6,Louisiana     ,Colorado      ,335
2013,6,Louisiana     ,Florida       ,649
2013,6,Louisiana     ,Georgia       ,1810
2013,6,Louisiana     ,Illinois      ,387
2013,6,Louisiana     ,Kentucky      ,50
2013,6,Louisiana     ,Maryland      ,188
2013,6,Louisiana     ,Massachusetts ,60
2013,6,Louisiana     ,Michigan      ,110
2013,6,Louisiana     ,Minnesota     ,32
2013,6,Louisiana     ,Missouri      ,135
2013,6,Louisiana     ,Nevada        ,120
2013,6,Louisiana     ,New Jersey    ,205
2013,6,Louisiana     ,New York      ,366
2013,6,Louisiana     ,North Carolina,300
2013,6,Louisiana     ,Ohio          ,12
2013,6,Louisiana     ,Pennsylvania  ,120
2013,6,Louisiana     ,Tennessee     ,292
2013,6,Louisiana     ,Texas         ,2134
2013,6,Louisiana     ,Utah          ,60
2013,6,Louisiana     ,Wisconsin     ,60
2013,6,Maine         ,Georgia       ,162
2013,6,Maine         ,Illinois      ,173
2013,6,Maine         ,Maryland      ,170
2013,6,Maine         ,Michigan      ,276
2013,6,Maine         ,New Jersey    ,78
2013,6,Maine         ,New York      ,292
2013,6,Maine         ,North Carolina,60
2013,6,Maine         ,Ohio          ,46
2013,6,Maryland      ,Alabama       ,168
2013,6,Maryland      ,Arizona       ,346
2013,6,Maryland      ,Arkansas      ,60
2013,6,Maryland      ,California    ,335
2013,6,Maryland      ,Colorado      ,352
2013,6,Maryland      ,Connecticut   ,450
2013,6,Maryland      ,Florida       ,1574
2013,6,Maryland      ,Georgia       ,1252
2013,6,Maryland      ,Illinois      ,682
2013,6,Maryland      ,Indiana       ,220
2013,6,Maryland      ,Kentucky      ,223
2013,6,Maryland      ,Louisiana     ,188
2013,6,Maryland      ,Maine         ,170
2013,6,Maryland      ,Massachusetts ,1034
2013,6,Maryland      ,Michigan      ,699
2013,6,Maryland      ,Minnesota     ,249
2013,6,Maryland      ,Mississippi   ,60
2013,6,Maryland      ,Missouri      ,374
2013,6,Maryland      ,Nevada        ,285
2013,6,Maryland      ,New Hampshire ,505
2013,6,Maryland      ,New Jersey    ,38
2013,6,Maryland      ,New York      ,975
2013,6,Maryland      ,North Carolina,891
2013,6,Maryland      ,Ohio          ,518
2013,6,Maryland      ,Oklahoma      ,60
2013,6,Maryland      ,Pennsylvania  ,225
2013,6,Maryland      ,Rhode Island  ,555
2013,6,Maryland      ,South Carolina,235
2013,6,Maryland      ,Tennessee     ,345
2013,6,Maryland      ,Texas         ,721
2013,6,Maryland      ,Utah          ,176
2013,6,Maryland      ,Washington    ,110
2013,6,Maryland      ,Wisconsin     ,178
2013,6,Massachusetts ,Arizona       ,228
2013,6,Massachusetts ,California    ,1257
2013,6,Massachusetts ,Colorado      ,452
2013,6,Massachusetts ,Florida       ,1304
2013,6,Massachusetts ,Georgia       ,944
2013,6,Massachusetts ,Illinois      ,1299
2013,6,Massachusetts ,Indiana       ,6
2013,6,Massachusetts ,Kentucky      ,208
2013,6,Massachusetts ,Louisiana     ,60
2013,6,Massachusetts ,Maryland      ,1034
2013,6,Massachusetts ,Massachusetts ,26
2013,6,Massachusetts ,Michigan      ,400
2013,6,Massachusetts ,Minnesota     ,296
2013,6,Massachusetts ,Missouri      ,225
2013,6,Massachusetts ,Nevada        ,152
2013,6,Massachusetts ,New Jersey    ,880
2013,6,Massachusetts ,New York      ,1758
2013,6,Massachusetts ,North Carolina,930
2013,6,Massachusetts ,Ohio          ,185
2013,6,Massachusetts ,Oregon        ,114
2013,6,Massachusetts ,Pennsylvania  ,1247
2013,6,Massachusetts ,South Carolina,70
2013,6,Massachusetts ,Tennessee     ,134
2013,6,Massachusetts ,Texas         ,915
2013,6,Massachusetts ,Utah          ,118
2013,6,Massachusetts ,Virginia      ,1745
2013,6,Massachusetts ,Washington    ,329
2013,6,Massachusetts ,Wisconsin     ,162
2013,6,Michigan      ,Alabama       ,280
2013,6,Michigan      ,Arizona       ,576
2013,6,Michigan      ,Arkansas      ,83
2013,6,Michigan      ,California    ,573
2013,6,Michigan      ,Colorado      ,445
2013,6,Michigan      ,Connecticut   ,278
2013,6,Michigan      ,Florida       ,1036
2013,6,Michigan      ,Georgia       ,1055
2013,6,Michigan      ,Illinois      ,2503
2013,6,Michigan      ,Indiana       ,795
2013,6,Michigan      ,Iowa          ,386
2013,6,Michigan      ,Kentucky      ,610
2013,6,Michigan      ,Louisiana     ,110
2013,6,Michigan      ,Maine         ,276
2013,6,Michigan      ,Maryland      ,699
2013,6,Michigan      ,Massachusetts ,400
2013,6,Michigan      ,Michigan      ,1144
2013,6,Michigan      ,Minnesota     ,1052
2013,6,Michigan      ,Missouri      ,455
2013,6,Michigan      ,Nebraska      ,176
2013,6,Michigan      ,Nevada        ,371
2013,6,Michigan      ,New Hampshire ,214
2013,6,Michigan      ,New Jersey    ,591
2013,6,Michigan      ,New York      ,1678
2013,6,Michigan      ,North Carolina,934
2013,6,Michigan      ,Ohio          ,434
2013,6,Michigan      ,Oklahoma      ,215
2013,6,Michigan      ,Oregon        ,68
2013,6,Michigan      ,Pennsylvania  ,1147
2013,6,Michigan      ,Rhode Island  ,398
2013,6,Michigan      ,South Carolina,178
2013,6,Michigan      ,South Dakota  ,42
2013,6,Michigan      ,Tennessee     ,652
2013,6,Michigan      ,Texas         ,1135
2013,6,Michigan      ,Utah          ,278
2013,6,Michigan      ,Vermont       ,232
2013,6,Michigan      ,Virginia      ,850
2013,6,Michigan      ,Washington    ,264
2013,6,Michigan      ,West Virginia ,116
2013,6,Michigan      ,Wisconsin     ,916
2013,6,Minnesota     ,Alaska        ,213
2013,6,Minnesota     ,Arizona       ,709
2013,6,Minnesota     ,California    ,940
2013,6,Minnesota     ,Colorado      ,957
2013,6,Minnesota     ,Connecticut   ,172
2013,6,Minnesota     ,Florida       ,492
2013,6,Minnesota     ,Georgia       ,946
2013,6,Minnesota     ,Idaho         ,120
2013,6,Minnesota     ,Illinois      ,1744
2013,6,Minnesota     ,Indiana       ,513
2013,6,Minnesota     ,Iowa          ,448
2013,6,Minnesota     ,Kansas        ,204
2013,6,Minnesota     ,Kentucky      ,496
2013,6,Minnesota     ,Louisiana     ,32
2013,6,Minnesota     ,Maryland      ,249
2013,6,Minnesota     ,Massachusetts ,296
2013,6,Minnesota     ,Michigan      ,1052
2013,6,Minnesota     ,Minnesota     ,497
2013,6,Minnesota     ,Missouri      ,636
2013,6,Minnesota     ,Montana       ,321
2013,6,Minnesota     ,Nebraska      ,512
2013,6,Minnesota     ,Nevada        ,350
2013,6,Minnesota     ,New Jersey    ,409
2013,6,Minnesota     ,New York      ,562
2013,6,Minnesota     ,North Carolina,394
2013,6,Minnesota     ,North Dakota  ,971
2013,6,Minnesota     ,Ohio          ,638
2013,6,Minnesota     ,Oklahoma      ,278
2013,6,Minnesota     ,Oregon        ,290
2013,6,Minnesota     ,Pennsylvania  ,549
2013,6,Minnesota     ,Rhode Island  ,42
2013,6,Minnesota     ,South Dakota  ,542
2013,6,Minnesota     ,Tennessee     ,454
2013,6,Minnesota     ,Texas         ,772
2013,6,Minnesota     ,Utah          ,337
2013,6,Minnesota     ,Virginia      ,427
2013,6,Minnesota     ,Washington    ,637
2013,6,Minnesota     ,Wisconsin     ,1103
2013,6,Mississippi   ,Florida       ,60
2013,6,Mississippi   ,Georgia       ,759
2013,6,Mississippi   ,Illinois      ,90
2013,6,Mississippi   ,Maryland      ,60
2013,6,Mississippi   ,Texas         ,781
2013,6,Missouri      ,Alabama       ,58
2013,6,Missouri      ,Arizona       ,595
2013,6,Missouri      ,Arkansas      ,2
2013,6,Missouri      ,California    ,471
2013,6,Missouri      ,Colorado      ,763
2013,6,Missouri      ,Florida       ,623
2013,6,Missouri      ,Georgia       ,1195
2013,6,Missouri      ,Illinois      ,1337
2013,6,Missouri      ,Kentucky      ,254
2013,6,Missouri      ,Louisiana     ,135
2013,6,Missouri      ,Maryland      ,374
2013,6,Missouri      ,Massachusetts ,225
2013,6,Missouri      ,Michigan      ,455
2013,6,Missouri      ,Minnesota     ,636
2013,6,Missouri      ,Missouri      ,135
2013,6,Missouri      ,Nebraska      ,171
2013,6,Missouri      ,Nevada        ,360
2013,6,Missouri      ,New Jersey    ,521
2013,6,Missouri      ,New York      ,200
2013,6,Missouri      ,North Carolina,495
2013,6,Missouri      ,Ohio          ,127
2013,6,Missouri      ,Oklahoma      ,220
2013,6,Missouri      ,Pennsylvania  ,118
2013,6,Missouri      ,Tennessee     ,283
2013,6,Missouri      ,Texas         ,1486
2013,6,Missouri      ,Utah          ,252
2013,6,Missouri      ,Virginia      ,290
2013,6,Missouri      ,Washington    ,179
2013,6,Missouri      ,Wisconsin     ,169
2013,6,Montana       ,California    ,27
2013,6,Montana       ,Colorado      ,619
2013,6,Montana       ,Georgia       ,16
2013,6,Montana       ,Minnesota     ,321
2013,6,Montana       ,New Jersey    ,6
2013,6,Montana       ,Utah          ,995
2013,6,Nebraska      ,Arizona       ,250
2013,6,Nebraska      ,Colorado      ,535
2013,6,Nebraska      ,Georgia       ,293
2013,6,Nebraska      ,Illinois      ,798
2013,6,Nebraska      ,Michigan      ,176
2013,6,Nebraska      ,Minnesota     ,512
2013,6,Nebraska      ,Missouri      ,171
2013,6,Nebraska      ,Nevada        ,168
2013,6,Nebraska      ,New Jersey    ,137
2013,6,Nebraska      ,North Carolina,120
2013,6,Nebraska      ,Texas         ,517
2013,6,Nebraska      ,Utah          ,116
2013,6,Nevada        ,Alabama       ,60
2013,6,Nevada        ,Arizona       ,1478
2013,6,Nevada        ,Arkansas      ,60
2013,6,Nevada        ,California    ,4969
2013,6,Nevada        ,Colorado      ,1246
2013,6,Nevada        ,Connecticut   ,60
2013,6,Nevada        ,Florida       ,388
2013,6,Nevada        ,Georgia       ,697
2013,6,Nevada        ,Hawaii        ,146
2013,6,Nevada        ,Idaho         ,118
2013,6,Nevada        ,Illinois      ,819
2013,6,Nevada        ,Indiana       ,188
2013,6,Nevada        ,Kansas        ,58
2013,6,Nevada        ,Kentucky      ,90
2013,6,Nevada        ,Louisiana     ,120
2013,6,Nevada        ,Maryland      ,285
2013,6,Nevada        ,Massachusetts ,152
2013,6,Nevada        ,Michigan      ,371
2013,6,Nevada        ,Minnesota     ,350
2013,6,Nevada        ,Missouri      ,360
2013,6,Nevada        ,Nebraska      ,168
2013,6,Nevada        ,Nevada        ,312
2013,6,Nevada        ,New Hampshire ,58
2013,6,Nevada        ,New Jersey    ,350
2013,6,Nevada        ,New York      ,870
2013,6,Nevada        ,North Carolina,330
2013,6,Nevada        ,Ohio          ,245
2013,6,Nevada        ,Oklahoma      ,150
2013,6,Nevada        ,Oregon        ,519
2013,6,Nevada        ,Pennsylvania  ,420
2013,6,Nevada        ,Tennessee     ,201
2013,6,Nevada        ,Texas         ,1517
2013,6,Nevada        ,Utah          ,924
2013,6,Nevada        ,Virginia      ,124
2013,6,Nevada        ,Washington    ,1016
2013,6,Nevada        ,Wisconsin     ,220
2013,6,New Hampshire ,Colorado      ,60
2013,6,New Hampshire ,Florida       ,165
2013,6,New Hampshire ,Georgia       ,96
2013,6,New Hampshire ,Illinois      ,208
2013,6,New Hampshire ,Maryland      ,505
2013,6,New Hampshire ,Michigan      ,214
2013,6,New Hampshire ,Nevada        ,58
2013,6,New Hampshire ,New Jersey    ,180
2013,6,New Hampshire ,North Carolina,100
2013,6,New Hampshire ,Ohio          ,52
2013,6,New Hampshire ,Pennsylvania  ,50
2013,6,New Jersey    ,Arizona       ,479
2013,6,New Jersey    ,California    ,1706
2013,6,New Jersey    ,Colorado      ,530
2013,6,New Jersey    ,Connecticut   ,96
2013,6,New Jersey    ,Florida       ,1775
2013,6,New Jersey    ,Georgia       ,990
2013,6,New Jersey    ,Hawaii        ,60
2013,6,New Jersey    ,Illinois      ,1276
2013,6,New Jersey    ,Indiana       ,204
2013,6,New Jersey    ,Iowa          ,62
2013,6,New Jersey    ,Kentucky      ,529
2013,6,New Jersey    ,Louisiana     ,205
2013,6,New Jersey    ,Maine         ,78
2013,6,New Jersey    ,Maryland      ,38
2013,6,New Jersey    ,Massachusetts ,880
2013,6,New Jersey    ,Michigan      ,591
2013,6,New Jersey    ,Minnesota     ,409
2013,6,New Jersey    ,Missouri      ,521
2013,6,New Jersey    ,Montana       ,6
2013,6,New Jersey    ,Nebraska      ,137
2013,6,New Jersey    ,Nevada        ,350
2013,6,New Jersey    ,New Hampshire ,180
2013,6,New Jersey    ,New York      ,246
2013,6,New Jersey    ,North Carolina,1110
2013,6,New Jersey    ,Ohio          ,425
2013,6,New Jersey    ,Oklahoma      ,88
2013,6,New Jersey    ,Oregon        ,110
2013,6,New Jersey    ,Rhode Island  ,77
2013,6,New Jersey    ,South Carolina,309
2013,6,New Jersey    ,Tennessee     ,536
2013,6,New Jersey    ,Texas         ,1004
2013,6,New Jersey    ,Utah          ,60
2013,6,New Jersey    ,Vermont       ,233
2013,6,New Jersey    ,Virginia      ,515
2013,6,New Jersey    ,Washington    ,355
2013,6,New Jersey    ,Wisconsin     ,200
2013,6,New York      ,Arizona       ,378
2013,6,New York      ,California    ,2859
2013,6,New York      ,Colorado      ,436
2013,6,New York      ,Florida       ,3190
2013,6,New York      ,Georgia       ,2107
2013,6,New York      ,Hawaii        ,60
2013,6,New York      ,Illinois      ,2690
2013,6,New York      ,Indiana       ,122
2013,6,New York      ,Kentucky      ,167
2013,6,New York      ,Louisiana     ,366
2013,6,New York      ,Maine         ,292
2013,6,New York      ,Maryland      ,975
2013,6,New York      ,Massachusetts ,1758
2013,6,New York      ,Michigan      ,1678
2013,6,New York      ,Minnesota     ,562
2013,6,New York      ,Missouri      ,200
2013,6,New York      ,Nevada        ,870
2013,6,New York      ,New Jersey    ,246
2013,6,New York      ,New York      ,866
2013,6,New York      ,North Carolina,1658
2013,6,New York      ,Ohio          ,580
2013,6,New York      ,Oregon        ,162
2013,6,New York      ,Pennsylvania  ,317
2013,6,New York      ,South Carolina,221
2013,6,New York      ,Tennessee     ,400
2013,6,New York      ,Texas         ,754
2013,6,New York      ,Utah          ,360
2013,6,New York      ,Vermont       ,269
2013,6,New York      ,Virginia      ,1323
2013,6,New York      ,Washington    ,442
2013,6,New York      ,Wisconsin     ,177
2013,6,North Carolina,Alabama       ,317
2013,6,North Carolina,Arizona       ,571
2013,6,North Carolina,Arkansas      ,120
2013,6,North Carolina,California    ,600
2013,6,North Carolina,Colorado      ,433
2013,6,North Carolina,Connecticut   ,305
2013,6,North Carolina,Florida       ,2051
2013,6,North Carolina,Georgia       ,2935
2013,6,North Carolina,Illinois      ,1629
2013,6,North Carolina,Indiana       ,174
2013,6,North Carolina,Iowa          ,120
2013,6,North Carolina,Kentucky      ,389
2013,6,North Carolina,Louisiana     ,300
2013,6,North Carolina,Maine         ,60
2013,6,North Carolina,Maryland      ,891
2013,6,North Carolina,Massachusetts ,930
2013,6,North Carolina,Michigan      ,934
2013,6,North Carolina,Minnesota     ,394
2013,6,North Carolina,Missouri      ,495
2013,6,North Carolina,Nebraska      ,120
2013,6,North Carolina,Nevada        ,330
2013,6,North Carolina,New Hampshire ,100
2013,6,North Carolina,New Jersey    ,1110
2013,6,North Carolina,New York      ,1658
2013,6,North Carolina,North Carolina,547
2013,6,North Carolina,Ohio          ,548
2013,6,North Carolina,Oregon        ,60
2013,6,North Carolina,Pennsylvania  ,1096
2013,6,North Carolina,Rhode Island  ,290
2013,6,North Carolina,South Carolina,496
2013,6,North Carolina,Tennessee     ,680
2013,6,North Carolina,Texas         ,1601
2013,6,North Carolina,Utah          ,120
2013,6,North Carolina,Virginia      ,1220
2013,6,North Carolina,Washington    ,224
2013,6,North Dakota  ,Colorado      ,692
2013,6,North Dakota  ,Illinois      ,394
2013,6,North Dakota  ,Minnesota     ,971
2013,6,North Dakota  ,Texas         ,60
2013,6,North Dakota  ,Utah          ,98
2013,6,Ohio          ,Arizona       ,129
2013,6,Ohio          ,California    ,313
2013,6,Ohio          ,Colorado      ,319
2013,6,Ohio          ,Connecticut   ,6
2013,6,Ohio          ,Florida       ,495
2013,6,Ohio          ,Georgia       ,1266
2013,6,Ohio          ,Illinois      ,1934
2013,6,Ohio          ,Indiana       ,62
2013,6,Ohio          ,Louisiana     ,12
2013,6,Ohio          ,Maine         ,46
2013,6,Ohio          ,Maryland      ,518
2013,6,Ohio          ,Massachusetts ,185
2013,6,Ohio          ,Michigan      ,434
2013,6,Ohio          ,Minnesota     ,638
2013,6,Ohio          ,Missouri      ,127
2013,6,Ohio          ,Nevada        ,245
2013,6,Ohio          ,New Hampshire ,52
2013,6,Ohio          ,New Jersey    ,425
2013,6,Ohio          ,New York      ,580
2013,6,Ohio          ,North Carolina,548
2013,6,Ohio          ,Ohio          ,26
2013,6,Ohio          ,Oklahoma      ,50
2013,6,Ohio          ,Oregon        ,51
2013,6,Ohio          ,Pennsylvania  ,12
2013,6,Ohio          ,Rhode Island  ,15
2013,6,Ohio          ,South Carolina,27
2013,6,Ohio          ,Tennessee     ,279
2013,6,Ohio          ,Texas         ,692
2013,6,Ohio          ,Vermont       ,88
2013,6,Ohio          ,Virginia      ,111
2013,6,Ohio          ,Washington    ,51
2013,6,Ohio          ,Wisconsin     ,274
2013,6,Oklahoma      ,Arizona       ,177
2013,6,Oklahoma      ,California    ,318
2013,6,Oklahoma      ,Colorado      ,673
2013,6,Oklahoma      ,Georgia       ,438
2013,6,Oklahoma      ,Illinois      ,730
2013,6,Oklahoma      ,Maryland      ,60
2013,6,Oklahoma      ,Michigan      ,215
2013,6,Oklahoma      ,Minnesota     ,278
2013,6,Oklahoma      ,Missouri      ,220
2013,6,Oklahoma      ,Nevada        ,150
2013,6,Oklahoma      ,New Jersey    ,88
2013,6,Oklahoma      ,Ohio          ,50
2013,6,Oklahoma      ,Texas         ,1287
2013,6,Oklahoma      ,Utah          ,194
2013,6,Oregon        ,Alaska        ,203
2013,6,Oregon        ,Arizona       ,636
2013,6,Oregon        ,California    ,2028
2013,6,Oregon        ,Colorado      ,920
2013,6,Oregon        ,Georgia       ,218
2013,6,Oregon        ,Hawaii        ,163
2013,6,Oregon        ,Illinois      ,515
2013,6,Oregon        ,Massachusetts ,114
2013,6,Oregon        ,Michigan      ,68
2013,6,Oregon        ,Minnesota     ,290
2013,6,Oregon        ,Nevada        ,519
2013,6,Oregon        ,New Jersey    ,110
2013,6,Oregon        ,New York      ,162
2013,6,Oregon        ,North Carolina,60
2013,6,Oregon        ,Ohio          ,51
2013,6,Oregon        ,Oregon        ,205
2013,6,Oregon        ,Pennsylvania  ,60
2013,6,Oregon        ,Texas         ,390
2013,6,Oregon        ,Utah          ,592
2013,6,Oregon        ,Virginia      ,90
2013,6,Oregon        ,Washington    ,400
2013,6,Pennsylvania  ,Arizona       ,598
2013,6,Pennsylvania  ,California    ,888
2013,6,Pennsylvania  ,Colorado      ,550
2013,6,Pennsylvania  ,Connecticut   ,60
2013,6,Pennsylvania  ,Florida       ,1818
2013,6,Pennsylvania  ,Georgia       ,1706
2013,6,Pennsylvania  ,Illinois      ,1884
2013,6,Pennsylvania  ,Indiana       ,26
2013,6,Pennsylvania  ,Kentucky      ,258
2013,6,Pennsylvania  ,Louisiana     ,120
2013,6,Pennsylvania  ,Maryland      ,225
2013,6,Pennsylvania  ,Massachusetts ,1247
2013,6,Pennsylvania  ,Michigan      ,1147
2013,6,Pennsylvania  ,Minnesota     ,549
2013,6,Pennsylvania  ,Missouri      ,118
2013,6,Pennsylvania  ,Nevada        ,420
2013,6,Pennsylvania  ,New Hampshire ,50
2013,6,Pennsylvania  ,New York      ,317
2013,6,Pennsylvania  ,North Carolina,1096
2013,6,Pennsylvania  ,Ohio          ,12
2013,6,Pennsylvania  ,Oregon        ,60
2013,6,Pennsylvania  ,Pennsylvania  ,101
2013,6,Pennsylvania  ,Rhode Island  ,50
2013,6,Pennsylvania  ,Tennessee     ,167
2013,6,Pennsylvania  ,Texas         ,1064
2013,6,Pennsylvania  ,Utah          ,114
2013,6,Pennsylvania  ,Virginia      ,52
2013,6,Pennsylvania  ,Washington    ,294
2013,6,Rhode Island  ,Colorado      ,60
2013,6,Rhode Island  ,Florida       ,516
2013,6,Rhode Island  ,Georgia       ,176
2013,6,Rhode Island  ,Illinois      ,209
2013,6,Rhode Island  ,Maryland      ,555
2013,6,Rhode Island  ,Michigan      ,398
2013,6,Rhode Island  ,Minnesota     ,42
2013,6,Rhode Island  ,New Jersey    ,77
2013,6,Rhode Island  ,North Carolina,290
2013,6,Rhode Island  ,Ohio          ,15
2013,6,Rhode Island  ,Pennsylvania  ,50
2013,6,South Carolina,Florida       ,88
2013,6,South Carolina,Georgia       ,1361
2013,6,South Carolina,Illinois      ,424
2013,6,South Carolina,Maryland      ,235
2013,6,South Carolina,Massachusetts ,70
2013,6,South Carolina,Michigan      ,178
2013,6,South Carolina,New Jersey    ,309
2013,6,South Carolina,New York      ,221
2013,6,South Carolina,North Carolina,496
2013,6,South Carolina,Ohio          ,27
2013,6,South Carolina,Tennessee     ,90
2013,6,South Carolina,Texas         ,446
2013,6,South Dakota  ,Colorado      ,390
2013,6,South Dakota  ,Illinois      ,527
2013,6,South Dakota  ,Michigan      ,42
2013,6,South Dakota  ,Minnesota     ,542
2013,6,South Dakota  ,Texas         ,180
2013,6,Tennessee     ,Arizona       ,192
2013,6,Tennessee     ,California    ,403
2013,6,Tennessee     ,Colorado      ,451
2013,6,Tennessee     ,Florida       ,810
2013,6,Tennessee     ,Georgia       ,1754
2013,6,Tennessee     ,Illinois      ,1551
2013,6,Tennessee     ,Kentucky      ,187
2013,6,Tennessee     ,Louisiana     ,292
2013,6,Tennessee     ,Maryland      ,345
2013,6,Tennessee     ,Massachusetts ,134
2013,6,Tennessee     ,Michigan      ,652
2013,6,Tennessee     ,Minnesota     ,454
2013,6,Tennessee     ,Missouri      ,283
2013,6,Tennessee     ,Nevada        ,201
2013,6,Tennessee     ,New Jersey    ,536
2013,6,Tennessee     ,New York      ,400
2013,6,Tennessee     ,North Carolina,680
2013,6,Tennessee     ,Ohio          ,279
2013,6,Tennessee     ,Pennsylvania  ,167
2013,6,Tennessee     ,South Carolina,90
2013,6,Tennessee     ,Tennessee     ,48
2013,6,Tennessee     ,Texas         ,1284
2013,6,Tennessee     ,Utah          ,141
2013,6,Tennessee     ,Virginia      ,452
2013,6,Tennessee     ,Washington    ,76
2013,6,Texas         ,Alabama       ,726
2013,6,Texas         ,Alaska        ,90
2013,6,Texas         ,Arizona       ,2182
2013,6,Texas         ,Arkansas      ,1249
2013,6,Texas         ,California    ,4200
2013,6,Texas         ,Colorado      ,2597
2013,6,Texas         ,Connecticut   ,176
2013,6,Texas         ,Florida       ,2519
2013,6,Texas         ,Georgia       ,3009
2013,6,Texas         ,Hawaii        ,180
2013,6,Texas         ,Illinois      ,2673
2013,6,Texas         ,Indiana       ,600
2013,6,Texas         ,Iowa          ,497
2013,6,Texas         ,Kansas        ,606
2013,6,Texas         ,Kentucky      ,854
2013,6,Texas         ,Louisiana     ,2134
2013,6,Texas         ,Maryland      ,721
2013,6,Texas         ,Massachusetts ,915
2013,6,Texas         ,Michigan      ,1135
2013,6,Texas         ,Minnesota     ,772
2013,6,Texas         ,Mississippi   ,781
2013,6,Texas         ,Missouri      ,1486
2013,6,Texas         ,Nebraska      ,517
2013,6,Texas         ,Nevada        ,1517
2013,6,Texas         ,New Jersey    ,1004
2013,6,Texas         ,New York      ,754
2013,6,Texas         ,North Carolina,1601
2013,6,Texas         ,North Dakota  ,60
2013,6,Texas         ,Ohio          ,692
2013,6,Texas         ,Oklahoma      ,1287
2013,6,Texas         ,Oregon        ,390
2013,6,Texas         ,Pennsylvania  ,1064
2013,6,Texas         ,South Carolina,446
2013,6,Texas         ,South Dakota  ,180
2013,6,Texas         ,Tennessee     ,1284
2013,6,Texas         ,Texas         ,4378
2013,6,Texas         ,Utah          ,919
2013,6,Texas         ,Virginia      ,1243
2013,6,Texas         ,Washington    ,998
2013,6,Texas         ,West Virginia ,59
2013,6,Texas         ,Wisconsin     ,489
2013,6,Texas         ,Wyoming       ,46
2013,6,Utah          ,Alaska        ,112
2013,6,Utah          ,Arizona       ,1076
2013,6,Utah          ,California    ,2433
2013,6,Utah          ,Colorado      ,1529
2013,6,Utah          ,Florida       ,118
2013,6,Utah          ,Georgia       ,467
2013,6,Utah          ,Hawaii        ,60
2013,6,Utah          ,Idaho         ,879
2013,6,Utah          ,Illinois      ,585
2013,6,Utah          ,Indiana       ,60
2013,6,Utah          ,Kentucky      ,116
2013,6,Utah          ,Louisiana     ,60
2013,6,Utah          ,Maryland      ,176
2013,6,Utah          ,Massachusetts ,118
2013,6,Utah          ,Michigan      ,278
2013,6,Utah          ,Minnesota     ,337
2013,6,Utah          ,Missouri      ,252
2013,6,Utah          ,Montana       ,995
2013,6,Utah          ,Nebraska      ,116
2013,6,Utah          ,Nevada        ,924
2013,6,Utah          ,New Jersey    ,60
2013,6,Utah          ,New York      ,360
