YEAR,MONTH,ORIGIN_STATE_NM,DEST_STATE_NM,TOTAL_FLIGHTS
2014,11,Colorado  ,Ohio      ,453
2014,11,Colorado  ,Oklahoma  ,509
2014,11,Colorado  ,Oregon    ,722
2014,11,Colorado  ,Pennsylvania,478
2014,11,Colorado  ,South Dakota,320
2014,11,Colorado  ,Tennessee ,502
2014,11,Colorado  ,Texas     ,2573
2014,11,Colorado  ,Utah      ,1366
2014,11,Colorado  ,Virginia  ,517
2014,11,Colorado  ,Washington,1071
2014,11,Colorado  ,Wisconsin ,536
2014,11,Colorado  ,Wyoming   ,463
2014,11,Connecticut,Colorado  ,61
2014,11,Connecticut,Florida   ,616
2014,11,Connecticut,Georgia   ,543
2014,11,Connecticut,Illinois  ,385
2014,11,Connecticut,Kentucky  ,26
2014,11,Connecticut,Maryland  ,396
2014,11,Connecticut,Michigan  ,255
2014,11,Connecticut,Minnesota ,153
2014,11,Connecticut,Nevada    ,2
2014,11,Connecticut,New Jersey,90
2014,11,Connecticut,North Carolina,308
2014,11,Connecticut,Pennsylvania,7
2014,11,Connecticut,Texas     ,144
2014,11,Connecticut,Utah      ,2
2014,11,Connecticut,Virginia  ,176
2014,11,Delaware  ,Florida   ,34
2014,11,Florida   ,Alabama   ,231
2014,11,Florida   ,Arizona   ,367
2014,11,Florida   ,California,935
2014,11,Florida   ,Colorado  ,721
2014,11,Florida   ,Connecticut,616
2014,11,Florida   ,Delaware  ,34
2014,11,Florida   ,Florida   ,268
2014,11,Florida   ,Georgia   ,5332
2014,11,Florida   ,Illinois  ,1750
2014,11,Florida   ,Indiana   ,424
2014,11,Florida   ,Kentucky  ,349
2014,11,Florida   ,Louisiana ,435
2014,11,Florida   ,Maryland  ,1450
2014,11,Florida   ,Massachusetts,1375
2014,11,Florida   ,Michigan  ,862
2014,11,Florida   ,Minnesota ,478
2014,11,Florida   ,Missouri  ,508
2014,11,Florida   ,Nevada    ,320
2014,11,Florida   ,New Hampshire,156
2014,11,Florida   ,New Jersey,2154
2014,11,Florida   ,New York  ,3117
2014,11,Florida   ,North Carolina,1836
2014,11,Florida   ,Ohio      ,618
2014,11,Florida   ,Pennsylvania,1761
2014,11,Florida   ,Rhode Island,468
2014,11,Florida   ,Tennessee ,642
2014,11,Florida   ,Texas     ,2442
2014,11,Florida   ,Utah      ,181
2014,11,Florida   ,Virginia  ,1493
2014,11,Florida   ,Washington,170
2014,11,Florida   ,Wisconsin ,298
2014,11,Georgia   ,Alabama   ,1178
2014,11,Georgia   ,Arizona   ,676
2014,11,Georgia   ,Arkansas  ,574
2014,11,Georgia   ,California,1384
2014,11,Georgia   ,Colorado  ,791
2014,11,Georgia   ,Connecticut,543
2014,11,Georgia   ,Florida   ,5332
2014,11,Georgia   ,Georgia   ,803
2014,11,Georgia   ,Hawaii    ,60
2014,11,Georgia   ,Illinois  ,1722
2014,11,Georgia   ,Indiana   ,879
2014,11,Georgia   ,Iowa      ,241
2014,11,Georgia   ,Kansas    ,220
2014,11,Georgia   ,Kentucky  ,807
2014,11,Georgia   ,Louisiana ,1558
2014,11,Georgia   ,Maine     ,60
2014,11,Georgia   ,Maryland  ,945
2014,11,Georgia   ,Massachusetts,923
2014,11,Georgia   ,Michigan  ,1001
2014,11,Georgia   ,Minnesota ,893
2014,11,Georgia   ,Mississippi,587
2014,11,Georgia   ,Missouri  ,1071
2014,11,Georgia   ,Nebraska  ,271
2014,11,Georgia   ,Nevada    ,616
2014,11,Georgia   ,New Hampshire,102
2014,11,Georgia   ,New Jersey,940
2014,11,Georgia   ,New York  ,1772
2014,11,Georgia   ,North Carolina,2401
2014,11,Georgia   ,Ohio      ,1009
2014,11,Georgia   ,Oklahoma  ,470
2014,11,Georgia   ,Oregon    ,168
2014,11,Georgia   ,Pennsylvania,1565
2014,11,Georgia   ,Rhode Island,164
2014,11,Georgia   ,South Carolina,1107
2014,11,Georgia   ,South Dakota,60
2014,11,Georgia   ,Tennessee ,1397
2014,11,Georgia   ,Texas     ,2900
2014,11,Georgia   ,Utah      ,410
2014,11,Georgia   ,Vermont   ,58
2014,11,Georgia   ,Virginia  ,2263
2014,11,Georgia   ,Washington,356
2014,11,Georgia   ,West Virginia,172
2014,11,Georgia   ,Wisconsin ,705
2014,11,Hawaii    ,Alaska    ,54
2014,11,Hawaii    ,Arizona   ,262
2014,11,Hawaii    ,California,1699
2014,11,Hawaii    ,Colorado  ,75
2014,11,Hawaii    ,Georgia   ,60
2014,11,Hawaii    ,Hawaii    ,2240
2014,11,Hawaii    ,Illinois  ,65
2014,11,Hawaii    ,Nevada    ,146
2014,11,Hawaii    ,New Jersey,60
2014,11,Hawaii    ,New York  ,52
2014,11,Hawaii    ,Oregon    ,220
2014,11,Hawaii    ,Texas     ,185
2014,11,Hawaii    ,Utah      ,60
2014,11,Hawaii    ,Washington,447
2014,11,Idaho     ,Arizona   ,192
2014,11,Idaho     ,California,404
2014,11,Idaho     ,Colorado  ,470
2014,11,Idaho     ,Illinois  ,16
2014,11,Idaho     ,Minnesota ,59
2014,11,Idaho     ,Nevada    ,118
2014,11,Idaho     ,Utah      ,601
2014,11,Illinois  ,Alabama   ,344
2014,11,Illinois  ,Alaska    ,116
2014,11,Illinois  ,Arizona   ,982
2014,11,Illinois  ,Arkansas  ,663
2014,11,Illinois  ,California,2614
2014,11,Illinois  ,Colorado  ,1152
2014,11,Illinois  ,Connecticut,385
2014,11,Illinois  ,Florida   ,1750
2014,11,Illinois  ,Georgia   ,1722
2014,11,Illinois  ,Hawaii    ,65
2014,11,Illinois  ,Idaho     ,16
2014,11,Illinois  ,Illinois  ,574
2014,11,Illinois  ,Indiana   ,1014
2014,11,Illinois  ,Iowa      ,1044
2014,11,Illinois  ,Kansas    ,480
2014,11,Illinois  ,Kentucky  ,1090
2014,11,Illinois  ,Louisiana ,261
2014,11,Illinois  ,Maine     ,52
2014,11,Illinois  ,Maryland  ,406
2014,11,Illinois  ,Massachusetts,1344
2014,11,Illinois  ,Michigan  ,2198
2014,11,Illinois  ,Minnesota ,1577
2014,11,Illinois  ,Mississippi,108
2014,11,Illinois  ,Missouri  ,866
2014,11,Illinois  ,Nebraska  ,544
2014,11,Illinois  ,Nevada    ,736
2014,11,Illinois  ,New Hampshire,90
2014,11,Illinois  ,New Jersey,812
2014,11,Illinois  ,New York  ,2174
2014,11,Illinois  ,North Carolina,1143
2014,11,Illinois  ,North Dakota,404
2014,11,Illinois  ,Ohio      ,1712
2014,11,Illinois  ,Oklahoma  ,603
2014,11,Illinois  ,Oregon    ,377
2014,11,Illinois  ,Pennsylvania,1236
2014,11,Illinois  ,Rhode Island,195
2014,11,Illinois  ,South Carolina,218
2014,11,Illinois  ,South Dakota,405
2014,11,Illinois  ,Tennessee ,1227
2014,11,Illinois  ,Texas     ,2212
2014,11,Illinois  ,Utah      ,471
2014,11,Illinois  ,Vermont   ,50
2014,11,Illinois  ,Virginia  ,1801
2014,11,Illinois  ,Washington,663
2014,11,Illinois  ,West Virginia,115
2014,11,Illinois  ,Wisconsin ,1840
2014,11,Indiana   ,Arizona   ,185
2014,11,Indiana   ,California,131
2014,11,Indiana   ,Colorado  ,357
2014,11,Indiana   ,Florida   ,424
2014,11,Indiana   ,Georgia   ,879
2014,11,Indiana   ,Illinois  ,1014
2014,11,Indiana   ,Maryland  ,168
2014,11,Indiana   ,Michigan  ,363
2014,11,Indiana   ,Minnesota ,143
2014,11,Indiana   ,Nevada    ,116
2014,11,Indiana   ,New Jersey,274
2014,11,Indiana   ,New York  ,61
2014,11,Indiana   ,North Carolina,141
2014,11,Indiana   ,Texas     ,516
2014,11,Indiana   ,Utah      ,75
2014,11,Indiana   ,Virginia  ,172
2014,11,Iowa      ,Arizona   ,62
2014,11,Iowa      ,Colorado  ,371
2014,11,Iowa      ,Georgia   ,241
2014,11,Iowa      ,Illinois  ,1044
2014,11,Iowa      ,Minnesota ,43
2014,11,Iowa      ,Nevada    ,60
2014,11,Iowa      ,New Jersey,47
2014,11,Iowa      ,Texas     ,454
2014,11,Kansas    ,California,56
2014,11,Kansas    ,Colorado  ,264
2014,11,Kansas    ,Georgia   ,220
2014,11,Kansas    ,Illinois  ,480
2014,11,Kansas    ,Minnesota ,148
2014,11,Kansas    ,Nevada    ,60
2014,11,Kansas    ,Texas     ,524
2014,11,Kentucky  ,Arizona   ,55
2014,11,Kentucky  ,California,119
2014,11,Kentucky  ,Colorado  ,271
2014,11,Kentucky  ,Connecticut,26
2014,11,Kentucky  ,Florida   ,349
2014,11,Kentucky  ,Georgia   ,807
2014,11,Kentucky  ,Illinois  ,1090
2014,11,Kentucky  ,Louisiana ,12
2014,11,Kentucky  ,Massachusetts,49
2014,11,Kentucky  ,Michigan  ,122
2014,11,Kentucky  ,Minnesota ,61
2014,11,Kentucky  ,Missouri  ,91
2014,11,Kentucky  ,Nevada    ,108
2014,11,Kentucky  ,New Jersey,323
2014,11,Kentucky  ,New York  ,60
2014,11,Kentucky  ,Ohio      ,9
2014,11,Kentucky  ,Tennessee ,43
2014,11,Kentucky  ,Texas     ,677
2014,11,Kentucky  ,Utah      ,104
2014,11,Kentucky  ,Washington,2
2014,11,Kentucky  ,Wisconsin ,152
2014,11,Louisiana ,Arizona   ,60
2014,11,Louisiana ,California,377
2014,11,Louisiana ,Colorado  ,317
2014,11,Louisiana ,Florida   ,435
2014,11,Louisiana ,Georgia   ,1558
2014,11,Louisiana ,Illinois  ,261
2014,11,Louisiana ,Kentucky  ,12
2014,11,Louisiana ,Maryland  ,123
2014,11,Louisiana ,Massachusetts,60
2014,11,Louisiana ,Michigan  ,104
2014,11,Louisiana ,Minnesota ,52
2014,11,Louisiana ,Missouri  ,132
2014,11,Louisiana ,Nevada    ,116
2014,11,Louisiana ,New Jersey,238
2014,11,Louisiana ,New York  ,361
2014,11,Louisiana ,North Carolina,280
2014,11,Louisiana ,Pennsylvania,63
2014,11,Louisiana ,Tennessee ,168
2014,11,Louisiana ,Texas     ,2026
2014,11,Louisiana ,Utah      ,56
2014,11,Louisiana ,Virginia  ,158
2014,11,Louisiana ,Washington,60
2014,11,Louisiana ,Wisconsin ,2
2014,11,Maine     ,Georgia   ,60
2014,11,Maine     ,Illinois  ,52
2014,11,Maine     ,Maryland  ,170
2014,11,Maine     ,Michigan  ,140
2014,11,Maine     ,New Jersey,108
2014,11,Maine     ,New York  ,180
2014,11,Maine     ,North Carolina,60
2014,11,Maryland  ,Alabama   ,116
2014,11,Maryland  ,Arizona   ,238
2014,11,Maryland  ,Arkansas  ,54
2014,11,Maryland  ,California,204
2014,11,Maryland  ,Colorado  ,271
2014,11,Maryland  ,Connecticut,396
2014,11,Maryland  ,Florida   ,1450
2014,11,Maryland  ,Georgia   ,945
2014,11,Maryland  ,Illinois  ,406
2014,11,Maryland  ,Indiana   ,168
2014,11,Maryland  ,Louisiana ,123
2014,11,Maryland  ,Maine     ,170
2014,11,Maryland  ,Massachusetts,746
2014,11,Maryland  ,Michigan  ,529
2014,11,Maryland  ,Minnesota ,162
2014,11,Maryland  ,Missouri  ,284
2014,11,Maryland  ,Nevada    ,227
2014,11,Maryland  ,New Hampshire,389
2014,11,Maryland  ,New Jersey,56
2014,11,Maryland  ,New York  ,729
2014,11,Maryland  ,North Carolina,791
2014,11,Maryland  ,Ohio      ,434
2014,11,Maryland  ,Oklahoma  ,60
2014,11,Maryland  ,Pennsylvania,133
2014,11,Maryland  ,Rhode Island,454
2014,11,Maryland  ,South Carolina,209
2014,11,Maryland  ,Tennessee ,365
2014,11,Maryland  ,Texas     ,614
2014,11,Maryland  ,Utah      ,160
2014,11,Maryland  ,Washington,60
2014,11,Maryland  ,Wisconsin ,173
2014,11,Massachusetts,Arizona   ,235
2014,11,Massachusetts,California,1065
2014,11,Massachusetts,Colorado  ,330
2014,11,Massachusetts,Florida   ,1375
2014,11,Massachusetts,Georgia   ,923
2014,11,Massachusetts,Illinois  ,1344
2014,11,Massachusetts,Kentucky  ,49
2014,11,Massachusetts,Louisiana ,60
2014,11,Massachusetts,Maryland  ,746
2014,11,Massachusetts,Michigan  ,530
2014,11,Massachusetts,Minnesota ,315
2014,11,Massachusetts,Missouri  ,162
2014,11,Massachusetts,Nevada    ,114
2014,11,Massachusetts,New Jersey,758
2014,11,Massachusetts,New York  ,1818
2014,11,Massachusetts,North Carolina,760
2014,11,Massachusetts,Ohio      ,224
2014,11,Massachusetts,Oregon    ,48
2014,11,Massachusetts,Pennsylvania,1105
2014,11,Massachusetts,South Carolina,60
2014,11,Massachusetts,Tennessee ,68
2014,11,Massachusetts,Texas     ,773
2014,11,Massachusetts,Utah      ,100
2014,11,Massachusetts,Virginia  ,1683
2014,11,Massachusetts,Washington,203
2014,11,Massachusetts,Wisconsin ,110
2014,11,Michigan  ,Alabama   ,180
2014,11,Michigan  ,Arizona   ,453
2014,11,Michigan  ,Arkansas  ,44
2014,11,Michigan  ,California,468
2014,11,Michigan  ,Colorado  ,414
2014,11,Michigan  ,Connecticut,255
2014,11,Michigan  ,Florida   ,862
2014,11,Michigan  ,Georgia   ,1001
2014,11,Michigan  ,Illinois  ,2198
2014,11,Michigan  ,Indiana   ,363
2014,11,Michigan  ,Kentucky  ,122
2014,11,Michigan  ,Louisiana ,104
2014,11,Michigan  ,Maine     ,140
2014,11,Michigan  ,Maryland  ,529
2014,11,Michigan  ,Massachusetts,530
2014,11,Michigan  ,Michigan  ,526
2014,11,Michigan  ,Minnesota ,598
2014,11,Michigan  ,Missouri  ,423
2014,11,Michigan  ,Nebraska  ,120
2014,11,Michigan  ,Nevada    ,362
2014,11,Michigan  ,New Hampshire,104
2014,11,Michigan  ,New Jersey,565
2014,11,Michigan  ,New York  ,766
2014,11,Michigan  ,North Carolina,701
2014,11,Michigan  ,Ohio      ,121
2014,11,Michigan  ,Oklahoma  ,81
2014,11,Michigan  ,Oregon    ,54
2014,11,Michigan  ,Pennsylvania,710
2014,11,Michigan  ,Rhode Island,130
2014,11,Michigan  ,South Carolina,6
2014,11,Michigan  ,Tennessee ,397
2014,11,Michigan  ,Texas     ,723
2014,11,Michigan  ,Utah      ,224
2014,11,Michigan  ,Vermont   ,103
2014,11,Michigan  ,Virginia  ,640
2014,11,Michigan  ,Washington,340
2014,11,Michigan  ,Wisconsin ,477
2014,11,Minnesota ,Alaska    ,62
2014,11,Minnesota ,Arizona   ,658
2014,11,Minnesota ,California,939
2014,11,Minnesota ,Colorado  ,907
2014,11,Minnesota ,Connecticut,153
2014,11,Minnesota ,Florida   ,478
2014,11,Minnesota ,Georgia   ,893
2014,11,Minnesota ,Idaho     ,59
2014,11,Minnesota ,Illinois  ,1577
2014,11,Minnesota ,Indiana   ,143
2014,11,Minnesota ,Iowa      ,43
2014,11,Minnesota ,Kansas    ,148
2014,11,Minnesota ,Kentucky  ,61
2014,11,Minnesota ,Louisiana ,52
2014,11,Minnesota ,Maryland  ,162
2014,11,Minnesota ,Massachusetts,315
2014,11,Minnesota ,Michigan  ,598
2014,11,Minnesota ,Minnesota ,298
2014,11,Minnesota ,Missouri  ,544
2014,11,Minnesota ,Montana   ,35
2014,11,Minnesota ,Nebraska  ,244
2014,11,Minnesota ,Nevada    ,320
2014,11,Minnesota ,New Jersey,292
2014,11,Minnesota ,New York  ,307
2014,11,Minnesota ,North Carolina,450
2014,11,Minnesota ,North Dakota,389
2014,11,Minnesota ,Ohio      ,193
2014,11,Minnesota ,Oklahoma  ,43
2014,11,Minnesota ,Oregon    ,160
2014,11,Minnesota ,Pennsylvania,455
2014,11,Minnesota ,South Dakota,254
2014,11,Minnesota ,Tennessee ,167
2014,11,Minnesota ,Texas     ,526
2014,11,Minnesota ,Utah      ,335
2014,11,Minnesota ,Virginia  ,416
2014,11,Minnesota ,Washington,457
2014,11,Minnesota ,Wisconsin ,649
2014,11,Mississippi,Georgia   ,587
2014,11,Mississippi,Illinois  ,108
2014,11,Mississippi,Texas     ,688
2014,11,Missouri  ,Arizona   ,510
2014,11,Missouri  ,California,431
2014,11,Missouri  ,Colorado  ,645
2014,11,Missouri  ,Florida   ,508
2014,11,Missouri  ,Georgia   ,1071
2014,11,Missouri  ,Illinois  ,866
2014,11,Missouri  ,Kentucky  ,91
2014,11,Missouri  ,Louisiana ,132
2014,11,Missouri  ,Maryland  ,284
2014,11,Missouri  ,Massachusetts,162
2014,11,Missouri  ,Michigan  ,423
2014,11,Missouri  ,Minnesota ,544
2014,11,Missouri  ,Missouri  ,105
2014,11,Missouri  ,Nebraska  ,156
2014,11,Missouri  ,Nevada    ,277
2014,11,Missouri  ,New Jersey,463
2014,11,Missouri  ,North Carolina,356
2014,11,Missouri  ,Ohio      ,137
2014,11,Missouri  ,Oklahoma  ,125
2014,11,Missouri  ,Pennsylvania,105
2014,11,Missouri  ,Tennessee ,193
2014,11,Missouri  ,Texas     ,1386
2014,11,Missouri  ,Utah      ,184
2014,11,Missouri  ,Virginia  ,337
2014,11,Missouri  ,Washington,90
2014,11,Missouri  ,Wisconsin ,153
2014,11,Montana   ,Colorado  ,393
2014,11,Montana   ,Minnesota ,35
2014,11,Montana   ,Utah      ,590
2014,11,Nebraska  ,Arizona   ,219
2014,11,Nebraska  ,Colorado  ,545
2014,11,Nebraska  ,Georgia   ,271
2014,11,Nebraska  ,Illinois  ,544
2014,11,Nebraska  ,Michigan  ,120
2014,11,Nebraska  ,Minnesota ,244
2014,11,Nebraska  ,Missouri  ,156
2014,11,Nebraska  ,Nevada    ,118
2014,11,Nebraska  ,New Jersey,147
2014,11,Nebraska  ,Texas     ,453
2014,11,Nebraska  ,Utah      ,102
2014,11,Nebraska  ,Washington,60
2014,11,Nevada    ,Alabama   ,60
2014,11,Nevada    ,Alaska    ,26
2014,11,Nevada    ,Arizona   ,1214
2014,11,Nevada    ,Arkansas  ,60
2014,11,Nevada    ,California,4378
2014,11,Nevada    ,Colorado  ,1107
2014,11,Nevada    ,Connecticut,2
2014,11,Nevada    ,Florida   ,320
2014,11,Nevada    ,Georgia   ,616
2014,11,Nevada    ,Hawaii    ,146
2014,11,Nevada    ,Idaho     ,118
2014,11,Nevada    ,Illinois  ,736
2014,11,Nevada    ,Indiana   ,116
2014,11,Nevada    ,Iowa      ,60
2014,11,Nevada    ,Kansas    ,60
2014,11,Nevada    ,Kentucky  ,108
2014,11,Nevada    ,Louisiana ,116
2014,11,Nevada    ,Maryland  ,227
2014,11,Nevada    ,Massachusetts,114
2014,11,Nevada    ,Michigan  ,362
2014,11,Nevada    ,Minnesota ,320
2014,11,Nevada    ,Missouri  ,277
2014,11,Nevada    ,Nebraska  ,118
2014,11,Nevada    ,Nevada    ,276
2014,11,Nevada    ,New Jersey,308
2014,11,Nevada    ,New York  ,709
2014,11,Nevada    ,North Carolina,305
2014,11,Nevada    ,Ohio      ,180
2014,11,Nevada    ,Oklahoma  ,150
2014,11,Nevada    ,Oregon    ,404
2014,11,Nevada    ,Pennsylvania,375
2014,11,Nevada    ,Tennessee ,160
2014,11,Nevada    ,Texas     ,1525
2014,11,Nevada    ,Utah      ,805
2014,11,Nevada    ,Virginia  ,162
2014,11,Nevada    ,Washington,1011
2014,11,Nevada    ,Wisconsin ,163
2014,11,New Hampshire,Florida   ,156
2014,11,New Hampshire,Georgia   ,102
2014,11,New Hampshire,Illinois  ,90
2014,11,New Hampshire,Maryland  ,389
2014,11,New Hampshire,Michigan  ,104
2014,11,New Hampshire,New Jersey,36
2014,11,New Jersey,Arizona   ,431
2014,11,New Jersey,California,1374
2014,11,New Jersey,Colorado  ,442
2014,11,New Jersey,Connecticut,90
2014,11,New Jersey,Florida   ,2154
2014,11,New Jersey,Georgia   ,940
2014,11,New Jersey,Hawaii    ,60
2014,11,New Jersey,Illinois  ,812
2014,11,New Jersey,Indiana   ,274
2014,11,New Jersey,Iowa      ,47
2014,11,New Jersey,Kentucky  ,323
2014,11,New Jersey,Louisiana ,238
2014,11,New Jersey,Maine     ,108
2014,11,New Jersey,Maryland  ,56
2014,11,New Jersey,Massachusetts,758
2014,11,New Jersey,Michigan  ,565
2014,11,New Jersey,Minnesota ,292
2014,11,New Jersey,Missouri  ,463
2014,11,New Jersey,Nebraska  ,147
2014,11,New Jersey,Nevada    ,308
2014,11,New Jersey,New Hampshire,36
2014,11,New Jersey,New York  ,114
2014,11,New Jersey,North Carolina,920
2014,11,New Jersey,Ohio      ,352
2014,11,New Jersey,Oklahoma  ,72
2014,11,New Jersey,Oregon    ,60
2014,11,New Jersey,Rhode Island,9
2014,11,New Jersey,South Carolina,316
2014,11,New Jersey,Tennessee ,499
2014,11,New Jersey,Texas     ,915
2014,11,New Jersey,Utah      ,56
2014,11,New Jersey,Vermont   ,50
2014,11,New Jersey,Virginia  ,411
2014,11,New Jersey,Washington,268
2014,11,New Jersey,Wisconsin ,195
2014,11,New York  ,Arizona   ,454
2014,11,New York  ,California,3160
2014,11,New York  ,Colorado  ,373
2014,11,New York  ,Florida   ,3117
2014,11,New York  ,Georgia   ,1772
2014,11,New York  ,Hawaii    ,52
2014,11,New York  ,Illinois  ,2174
2014,11,New York  ,Indiana   ,61
2014,11,New York  ,Kentucky  ,60
2014,11,New York  ,Louisiana ,361
2014,11,New York  ,Maine     ,180
2014,11,New York  ,Maryland  ,729
2014,11,New York  ,Massachusetts,1818
2014,11,New York  ,Michigan  ,766
2014,11,New York  ,Minnesota ,307
2014,11,New York  ,Nevada    ,709
2014,11,New York  ,New Jersey,114
2014,11,New York  ,New York  ,626
2014,11,New York  ,North Carolina,1271
2014,11,New York  ,Ohio      ,391
2014,11,New York  ,Oregon    ,102
2014,11,New York  ,Pennsylvania,71
2014,11,New York  ,South Carolina,170
2014,11,New York  ,Tennessee ,315
2014,11,New York  ,Texas     ,715
2014,11,New York  ,Utah      ,291
2014,11,New York  ,Vermont   ,201
2014,11,New York  ,Virginia  ,840
2014,11,New York  ,Washington,340
2014,11,North Carolina,Alabama   ,2
2014,11,North Carolina,Arizona   ,489
2014,11,North Carolina,California,624
2014,11,North Carolina,Colorado  ,319
2014,11,North Carolina,Connecticut,308
2014,11,North Carolina,Florida   ,1836
2014,11,North Carolina,Georgia   ,2401
2014,11,North Carolina,Illinois  ,1143
2014,11,North Carolina,Indiana   ,141
2014,11,North Carolina,Louisiana ,280
2014,11,North Carolina,Maine     ,60
2014,11,North Carolina,Maryland  ,791
2014,11,North Carolina,Massachusetts,760
2014,11,North Carolina,Michigan  ,701
2014,11,North Carolina,Minnesota ,450
2014,11,North Carolina,Missouri  ,356
2014,11,North Carolina,Nevada    ,305
2014,11,North Carolina,New Jersey,920
2014,11,North Carolina,New York  ,1271
2014,11,North Carolina,North Carolina,341
2014,11,North Carolina,Ohio      ,272
2014,11,North Carolina,Oregon    ,34
2014,11,North Carolina,Pennsylvania,896
2014,11,North Carolina,Rhode Island,212
2014,11,North Carolina,South Carolina,103
2014,11,North Carolina,Tennessee ,410
2014,11,North Carolina,Texas     ,1476
2014,11,North Carolina,Utah      ,108
2014,11,North Carolina,Virginia  ,679
2014,11,North Carolina,Washington,99
2014,11,North Dakota,Colorado  ,689
2014,11,North Dakota,Illinois  ,404
2014,11,North Dakota,Minnesota ,389
2014,11,North Dakota,Texas     ,94
2014,11,North Dakota,Utah      ,46
2014,11,Ohio      ,Arizona   ,220
2014,11,Ohio      ,California,221
2014,11,Ohio      ,Colorado  ,453
2014,11,Ohio      ,Florida   ,618
2014,11,Ohio      ,Georgia   ,1009
2014,11,Ohio      ,Illinois  ,1712
2014,11,Ohio      ,Kentucky  ,9
2014,11,Ohio      ,Maryland  ,434
2014,11,Ohio      ,Massachusetts,224
2014,11,Ohio      ,Michigan  ,121
2014,11,Ohio      ,Minnesota ,193
2014,11,Ohio      ,Missouri  ,137
2014,11,Ohio      ,Nevada    ,180
2014,11,Ohio      ,New Jersey,352
2014,11,Ohio      ,New York  ,391
2014,11,Ohio      ,North Carolina,272
2014,11,Ohio      ,Tennessee ,165
2014,11,Ohio      ,Texas     ,622
2014,11,Ohio      ,Virginia  ,289
2014,11,Ohio      ,Wisconsin ,130
2014,11,Oklahoma  ,Arizona   ,175
2014,11,Oklahoma  ,California,82
2014,11,Oklahoma  ,Colorado  ,509
2014,11,Oklahoma  ,Georgia   ,470
2014,11,Oklahoma  ,Illinois  ,603
2014,11,Oklahoma  ,Maryland  ,60
2014,11,Oklahoma  ,Michigan  ,81
2014,11,Oklahoma  ,Minnesota ,43
2014,11,Oklahoma  ,Missouri  ,125
2014,11,Oklahoma  ,Nevada    ,150
2014,11,Oklahoma  ,New Jersey,72
2014,11,Oklahoma  ,Texas     ,1227
2014,11,Oklahoma  ,Utah      ,129
2014,11,Oregon    ,Alaska    ,119
2014,11,Oregon    ,Arizona   ,594
2014,11,Oregon    ,California,1807
2014,11,Oregon    ,Colorado  ,722
2014,11,Oregon    ,Georgia   ,168
2014,11,Oregon    ,Hawaii    ,220
2014,11,Oregon    ,Illinois  ,377
2014,11,Oregon    ,Massachusetts,48
2014,11,Oregon    ,Michigan  ,54
2014,11,Oregon    ,Minnesota ,160
2014,11,Oregon    ,Nevada    ,404
2014,11,Oregon    ,New Jersey,60
2014,11,Oregon    ,New York  ,102
2014,11,Oregon    ,North Carolina,34
2014,11,Oregon    ,Texas     ,339
2014,11,Oregon    ,Utah      ,551
2014,11,Oregon    ,Virginia  ,90
2014,11,Oregon    ,Washington,353
2014,11,Pennsylvania,Arizona   ,515
2014,11,Pennsylvania,California,592
2014,11,Pennsylvania,Colorado  ,478
2014,11,Pennsylvania,Connecticut,7
2014,11,Pennsylvania,Florida   ,1761
2014,11,Pennsylvania,Georgia   ,1565
2014,11,Pennsylvania,Illinois  ,1236
2014,11,Pennsylvania,Louisiana ,63
2014,11,Pennsylvania,Maryland  ,133
2014,11,Pennsylvania,Massachusetts,1105
2014,11,Pennsylvania,Michigan  ,710
2014,11,Pennsylvania,Minnesota ,455
2014,11,Pennsylvania,Missouri  ,105
2014,11,Pennsylvania,Nevada    ,375
2014,11,Pennsylvania,New York  ,71
2014,11,Pennsylvania,North Carolina,896
2014,11,Pennsylvania,Pennsylvania,82
2014,11,Pennsylvania,Rhode Island,94
2014,11,Pennsylvania,Tennessee ,141
2014,11,Pennsylvania,Texas     ,1042
2014,11,Pennsylvania,Utah      ,99
2014,11,Pennsylvania,Virginia  ,57
2014,11,Pennsylvania,Washington,118
2014,11,Rhode Island,Florida   ,468
2014,11,Rhode Island,Georgia   ,164
2014,11,Rhode Island,Illinois  ,195
2014,11,Rhode Island,Maryland  ,454
2014,11,Rhode Island,Michigan  ,130
2014,11,Rhode Island,New Jersey,9
2014,11,Rhode Island,North Carolina,212
2014,11,Rhode Island,Pennsylvania,94
2014,11,South Carolina,Georgia   ,1107
2014,11,South Carolina,Illinois  ,218
2014,11,South Carolina,Maryland  ,209
2014,11,South Carolina,Massachusetts,60
2014,11,South Carolina,Michigan  ,6
2014,11,South Carolina,New Jersey,316
2014,11,South Carolina,New York  ,170
2014,11,South Carolina,North Carolina,103
2014,11,South Carolina,Tennessee ,62
2014,11,South Carolina,Texas     ,325
2014,11,South Carolina,Utah      ,2
2014,11,South Carolina,Virginia  ,124
2014,11,South Dakota,Colorado  ,320
2014,11,South Dakota,Georgia   ,60
2014,11,South Dakota,Illinois  ,405
2014,11,South Dakota,Minnesota ,254
2014,11,South Dakota,Texas     ,224
2014,11,Tennessee ,Arizona   ,114
2014,11,Tennessee ,California,316
2014,11,Tennessee ,Colorado  ,502
2014,11,Tennessee ,Florida   ,642
2014,11,Tennessee ,Georgia   ,1397
2014,11,Tennessee ,Illinois  ,1227
2014,11,Tennessee ,Kentucky  ,43
2014,11,Tennessee ,Louisiana ,168
2014,11,Tennessee ,Maryland  ,365
2014,11,Tennessee ,Massachusetts,68
2014,11,Tennessee ,Michigan  ,397
